Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9
2017-07-10 01:30,0,0.57,342.3,0.6,0.6,0.2,1,0.6,0.4,1.5,1,0.6
2017-07-10 01:40,0,0.29,273.7,0.2,0.2,0.2,0.4,0.4,0.2,0.6,0.6,0.4
2017-07-10 01:50,0,0.36,211.8,0,0,0,0,0,0,0,0,0
2017-07-10 02:00,0,0.01,234.5,0,0,0,0,0,0,0,0,0
2017-07-10 02:10,0,0.59,123,0,0,0,0,0,0,0,0,0
2017-07-10 02:20,0,0.44,124.3,0,0,0,0,0,0,0,0,0
2017-07-10 02:30,0,0.42,138,0,0,0.1,0,0,0,0,0,0
2017-07-10 02:40,0,0.38,174.8,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.1
2017-07-10 02:50,0,0.58,175.8,0.2,0.1,0.1,0.1,0,0,0.1,0,0
2017-07-10 03:00,0,0.43,190.3,6,6,5,4,5,3,1,1,1.5
2017-07-10 03:10,0,0.21,162,3,2,0.6,2,1.5,0.6,2,1,0.8
2017-07-10 03:20,0,0,267.9,0.2,0.1,0,0.2,0.1,0,0.4,0.2,0.1
2017-07-10 03:30,0.05,0,267.9,0.4,0.4,0.2,0.2,0.2,0.2,0,0,0.1
2017-07-10 03:40,0.05,0.4,267.9,1.5,1,1,1.5,1.5,1.5,0.4,1,1.5
2017-07-10 03:50,0.1,0.97,323.3,6,12,9,3,7,3,2,2,1
2017-07-10 04:00,0,0.95,347.3,10,5,0.6,8,2,0.8,10,1,0.4
2017-07-10 04:10,0,0.55,328.9,1,0.8,0.2,0.4,0.2,0,0.8,0.1,0
2017-07-10 04:20,0,0.88,305.2,0,0,0,0,0,0,0,0,0
2017-07-10 04:30,0.05,1.04,317.6,0,0,0,0,0,0,0,0,0
2017-07-10 04:40,0,1.09,355.2,0,0,0,0,0,0,0,0,0
2017-07-10 04:50,0,1.01,356.5,0,0,0,0.4,0,0,0.4,0,0
2017-07-10 05:00,0,0.91,300.7,0,0,0,0,0,0,0,0,0
2017-07-10 05:10,0,0.94,322.8,0,0,0,0,0,0,0,0,0
2017-07-10 05:20,0,0.97,310.5,0,0,0,0,0,0,0,0,0
2017-07-10 05:30,0,0.76,343.2,0,0,0,0,0,0,0,0,0
2017-07-10 05:40,0,0.62,332,0,0,0,0,0,0,0,0,0
2017-07-10 05:50,0,0.14,1.1,0,0,0,0,0,0,0,0,0
2017-07-10 06:00,0,0.06,351.7,0,0,0,0,0,0,0,0,0
2017-07-10 06:10,0,0.77,355.9,0,0,0,0,0,0,0,0,0
2017-07-10 06:20,0,0.89,317.9,0,0,0,0,0,0,0,0,0
2017-07-10 06:30,0,0.61,294.4,0,0,0,0,0,0,0,0,0
2017-07-10 06:40,0.05,0.49,346.9,0.1,0.2,1,0,0,0.1,0,0,0
2017-07-10 06:50,0,0.5,314.6,0.8,0.6,0,0.2,0.4,0,0.2,0.2,0.1
2017-07-10 07:00,0,0.53,315.8,0,0,0,0,0,0,0,0,0
2017-07-10 07:10,0,0.91,322,0,0,0,0,0,0,0,0,0
2017-07-10 07:20,0,1.18,332.4,0,0,0,0,0,0,0,0,0
2017-07-10 07:30,0,1.12,339.3,0,0,0,0,0,0,0,0,0
2017-07-10 07:40,0.05,0.96,344,0,0,0,0,0,0,0,0,0
2017-07-10 07:50,0,0.77,0.2,0,0,0,0,0,0,0,0,0
2017-07-10 08:00,0,0.24,340.1,0,0,0,0,0,0,0,0,0
2017-07-10 08:10,0,0.25,49.4,0,0,0,0,0,0,0,0,0
2017-07-10 08:20,0,0.42,123.6,0,0,0,0,0,0,0,0,0
2017-07-10 08:30,0,0.69,156.9,0,0,0,0,0,0,0,0,0
2017-07-10 08:40,0,0.35,97.9,0,0,0.2,0,0,0.2,0,0,0
2017-07-10 08:50,0,0.25,128.8,0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.8
2017-07-10 09:00,0,0.63,1.5,0.6,0.4,0.4,1,0.4,0.4,1,0.4,0.2
2017-07-10 09:10,0,1.04,351.8,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.2
2017-07-10 09:20,0.05,0.42,350,2,1.5,2,1,1.5,2,0.6,0.4,0.6
2017-07-10 09:30,0.05,0.08,35.6,2,1.5,2,2,1.5,2,2,1,2
2017-07-10 09:40,0.1,0.3,262.6,6,6,4,6,5,4,1.5,3,2
2017-07-10 09:50,0.1,0.8,192.9,7,6,5,8,10,7,6,7,8
2017-07-10 10:00,0.1,0.85,184.7,3,2,2,4,4,2,8,3,3
2017-07-10 10:10,0.05,1.31,160,1.5,1,2,1,4,6,1.5,3,7
2017-07-10 10:20,0,1.12,174.3,0.2,0.2,0,0.4,0.1,0,0.8,0.2,0
2017-07-10 10:30,0,0.66,238.6,0,0,0,0,0,0,0,0,0
2017-07-10 10:40,0.1,0.53,178.8,0,0,0.1,0,0,0.1,0,0,0
2017-07-10 10:50,0,1.06,83.8,0,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6
2017-07-10 11:00,0.2,0.82,81.9,2,1,1,1,1,0.4,0.2,0.2,0.4
2017-07-10 11:10,0.45,1.56,138.8,4,5,6,3,5,9,4,6,5
2017-07-10 11:20,0.15,0.74,96.1,12,9,8,8,12,10,9,12,10
2017-07-10 11:30,0.25,1.71,148,6,6,10,6,4,5,10,5,3
2017-07-10 11:40,0.25,2.18,106.9,5,5,4,6,5,4,7,4,4
2017-07-10 11:50,0.25,2.01,109.6,10,9,10,10,10,16,5,5,8
2017-07-10 12:00,0.1,1.02,112.5,8,3,2,8,9,4,5,6,4
2017-07-10 12:10,0.15,0.81,203.6,0.8,0.6,0.4,1.5,0.8,0.4,2,1,0.6
2017-07-10 12:20,0.1,1.04,211.1,3,8,2,1,2,2,2,3,2
2017-07-10 12:30,0,1.7,115.4,0.8,0.2,0,1,0.6,0.2,1.5,0.8,0.4
2017-07-10 12:40,0,1.11,114.9,0.2,0,0,0,0,0,0.4,0,0
2017-07-10 12:50,0,1.11,120.6,0,0,0,0,0,0,0,0,0
2017-07-10 13:00,0.05,2.16,160.1,0.4,0,0,0,0,0,0,0.2,1
2017-07-10 13:10,0.1,3.37,130.8,0.2,0.2,0.2,0.1,0.1,0,0,0,0
2017-07-10 13:20,0.4,4.62,171.2,2,1,1.5,2,1.5,2,2,1.5,2
2017-07-10 13:30,0.45,3.39,172.7,0.4,0.8,2,1,3,4,1.5,5,12
2017-07-10 13:40,0.4,3.9,171.1,3,2,3,3,5,3,4,9,6
2017-07-10 13:50,0.35,2.68,160.3,10,14,12,12,14,14,10,12,8
2017-07-10 14:00,0.15,2.29,136.2,8,4,3,7,3,2,8,4,2
2017-07-10 14:10,0.15,3.06,128.7,6,4,2,6,3,2,5,4,1.5
2017-07-10 14:20,0.1,3.42,139.8,4,4,4,5,6,5,10,6,5
2017-07-10 14:30,0.05,3.71,145.1,3,1,2,3,2,3,4,3,3
2017-07-10 14:40,0,3.97,127.5,0.1,0.1,0,0,0.1,0.1,0.2,0.2,0.1
2017-07-10 14:50,0,4.6,155.7,2,1.5,0.8,2,1,0.4,2,1.5,0.2
2017-07-10 15:00,0.1,4.34,166,5,3,1.5,3,2,1.5,3,2,1
2017-07-10 15:10,0.2,4.85,171.7,7,3,3,6,3,4,4,4,4
2017-07-10 15:20,0.35,4.17,190,2,2,3,1.5,1.5,1.5,1.5,0.6,0.6
2017-07-10 15:30,0.1,4.18,172,2,1.5,1.5,2,2,2,3,4,2
2017-07-10 15:40,0.05,2.37,221.6,2,4,3,3,4,4,4,3,1.5
2017-07-10 15:50,0,1.07,159.3,0.4,0.2,0.4,0.4,0.1,0.2,0.2,0,0.6
2017-07-10 16:00,0.05,1.5,170.7,0.6,0.6,0.4,0.2,0.2,0.2,0.2,0.1,0.2
2017-07-10 16:10,0,1.99,139.4,1,0.1,0,0.6,0.2,0,0.6,0.1,0
2017-07-10 16:20,0.05,1.61,164.6,0.1,0.1,0.2,0,0,0.1,0,0,0
2017-07-10 16:30,0,1.29,41.8,0.8,0.4,0.4,0.6,0.4,0.2,0.4,0.2,0.2
2017-07-10 16:40,0,3.09,165.7,0.8,0.4,0.6,0.6,0.4,0.6,0.6,0.4,0.2
2017-07-10 16:50,0.05,4.02,184.4,1,1.5,1.5,1,1.5,1.5,1,1,0.8
2017-07-10 17:00,0.05,4.06,167.3,2,0.6,0.2,1,0.4,0.4,0.4,0.4,0.2
2017-07-10 17:10,0,3.7,170.8,5,1,0.4,2,1.5,0.2,0.6,0.4,0.1
2017-07-10 17:20,0.05,3.36,178.4,1,0.8,0.4,1,0.4,0.1,1.5,0.6,0
2017-07-10 17:30,0.15,2.08,186.7,5,3,3,6,5,3,4,3,2
2017-07-10 17:40,0.25,2.13,336.2,3,3,6,2,1.5,3,2,1.5,2
2017-07-10 17:50,0.2,1.13,351.4,3,4,4,4,4,4,7,5,5
2017-07-10 18:00,0.4,0.56,341.1,7,7,5,7,4,4,6,5,4
2017-07-10 18:10,0.8,1.1,246.5,8,9,12,9,8,8,7,8,8
2017-07-10 18:20,0.2,0.6,17.4,4,3,6,6,7,7,10,10,10
2017-07-10 18:30,0.05,1.7,340.8,2,1.5,1.5,2,2,2,3,4,4
2017-07-10 18:40,0,0.55,5.2,1,1,1.5,1,2,1.5,2,4,1.5
2017-07-10 18:50,0,0.71,5.5,0,0,0,0,0,0,0,0,0
2017-07-10 19:00,0,0.64,202.3,0,0,0,0,0,0,0,0,0
2017-07-10 19:10,0,0.7,262.3,0,0,0,0,0,0,0,0,0
2017-07-10 19:20,0,0.54,298.5,0,0,0,0,0,0,0,0,0
2017-07-10 19:30,0,1.15,3.8,0.2,0.2,0.2,0,0,0,0,0,0
2017-07-10 19:40,0,0.38,351.9,0,0.2,0.2,0,0.1,0.1,0,0,0
2017-07-10 19:50,0,0.37,255.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2
2017-07-10 20:00,0,0.21,191.5,0.4,0.1,0,0.4,0,0,0.4,0,0
2017-07-10 20:10,0,0.23,231.1,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1
2017-07-10 20:20,0.05,0.04,101.9,0,0,0,0,0,0,0,0,0
2017-07-10 20:30,0,0.28,302.3,0,0,0,0,0,0,0,0,0
2017-07-10 20:40,0,0.42,337.1,0,0,0,0,0,0,0,0,0.1
2017-07-10 20:50,0,0.64,168.5,0,0,0.1,0,0,0.1,0,0,0.1
2017-07-10 21:00,0.05,0.31,132.3,1,0.6,0.2,0.8,0.6,0.4,0.4,0.4,0.2
2017-07-10 21:10,0,0.98,310.7,1,0.8,0.4,0.6,0.2,0.2,0.2,0.2,0.2
2017-07-10 21:20,0,1.25,1.7,0.8,0.6,0.4,0.6,0.1,0.2,0.4,0,0
2017-07-10 21:30,0.1,1.84,310.7,2,1,1,2,0.6,0.6,2,0.4,0.4
2017-07-10 21:40,0.35,3.21,351.7,7,5,2,4,3,2,2,1,2
2017-07-10 21:50,1.4,3.92,333.4,25,25,30,12,18,20,4,4,5
2017-07-10 22:00,0.5,3.67,35.5,8,6,12,9,9,10,16,12,14
2017-07-10 22:10,0.2,3.25,11.4,7,10,8,9,10,10,9,9,10
2017-07-10 22:20,0.2,1.16,21.4,3,3,2,3,2,2,5,3,2
2017-07-10 22:30,0.1,1.2,323.2,2,2,2,2,3,3,4,3,3
2017-07-10 22:40,0.1,0.64,4.6,2,2,3,2,2,2,3,2,2
2017-07-10 22:50,0.1,0.37,91.9,1.5,1,1,1.5,1.5,1.5,2,2,1.5
2017-07-10 23:00,0.1,1.19,185.7,4,1.5,1.5,1.5,2,2,1.5,1.5,1.5
2017-07-10 23:10,0.15,1.8,193.3,6,3,2,4,3,2,2,2,2
2017-07-10 23:20,0.25,1.33,203.6,6,7,3,3,3,3,2,3,4
2017-07-10 23:30,0.15,0.26,155.8,6,4,4,7,4,3,5,4,3
2017-07-10 23:40,0.2,0.09,169,4,4,4,4,4,4,6,4,5
