Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49
2017-07-10 01:30,0,0.26,217.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 01:40,0,0.28,264.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 01:50,0,0.22,264.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 02:00,0,0.3,218.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 02:10,0,0.22,243.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 02:20,0,0.9,227.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 02:30,0,0.23,179.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 02:40,0,0.12,206.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 02:50,0,0.74,196.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 03:00,0,0.49,163.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 03:10,0,0.17,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 03:20,0,0,161.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0
2017-07-10 03:30,0,0,161.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0.2,0.2,0.2,0.2,0.2,0.1,0,0.2,0.2,0.2,0.2,0.1,0.1,0
2017-07-10 03:40,0,0.05,161.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 03:50,0,0.41,161.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 04:00,0,0.41,171.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 04:10,0,0.89,203.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 04:20,0,1.1,199.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 04:30,0,1.16,235.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 04:40,0,1.25,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 04:50,0,1.33,230.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 05:00,0,0.95,206.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 05:10,0,0.25,225.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 05:20,0,0.9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 05:30,0,0.41,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 05:40,0,0.23,116.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 05:50,0,0.08,193.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:00,0,0.27,155.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:10,0,0.19,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:20,0,0.31,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:30,0,0.64,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 06:40,0,0.61,76.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
2017-07-10 06:50,0,0.14,71.1,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
2017-07-10 07:00,0,0.45,77,0,0,0.6,0,0,0,0,0,0.6,0.6,0,0,0,0,0,0.4,0.4,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0
2017-07-10 07:10,0,0.35,74.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:20,0,0.45,342.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:30,0,0.46,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:40,0,0.4,148.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 07:50,0,0.37,156.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:00,0,0.92,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:10,0,1.13,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:20,0,1.46,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:30,0,2.81,275.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:40,0,1.29,254.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 08:50,0,1.22,153.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 09:00,0,1.12,217.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 09:10,0,0.99,258.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 09:20,0,1.52,253,0.6,0.8,0.8,4,4,3,1,0.4,0.4,0.6,1,1,0.4,0.2,0.2,0.4,0.4,0.4,0.1,0,0,0.1,0.2,0.2,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 09:30,0,1.34,266,0.8,0.8,1.5,2,2,3,2,2,1,0.6,1,1,0.8,0.6,3,1,0.8,0.6,0.8,0.4,0.2,2,1,0.6,0.1,0,0.1,0,1,0.2,0,0,0,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 09:40,0,2.07,238.5,2,4,4,4,2,1,0.6,4,6,5,2,1,0.6,0.2,7,5,4,3,1,0.6,0.4,2,6,5,3,1,0.2,0,1,0.4,0.6,0.8,0.1,0,0,0.8,0.2,0,0,0,0,0,0.6,0,0,0,0,0,0
2017-07-10 09:50,0,2.69,279.4,4,2,0.6,0.4,0.6,1,1,5,3,0.4,0.4,0.6,0.8,1.5,2,2,1,0.2,0.2,0.2,0.4,2,1,0.8,0.4,0.1,0,0.2,1.5,1.5,0.6,0,0,0,0,2,0.4,0.1,0.1,0,0,0,1,0.2,0,0,0,0,0
2017-07-10 10:00,0.05,1.89,248.6,2,1,1,1,1,1,0.8,1,1,0.8,1.5,1,1.5,2,0.6,0.8,1,0.4,0.6,2,3,0.4,0.4,0.8,1,1.5,1.5,3,0.6,0.6,0.2,0.6,1.5,2,1.5,0.2,0.2,0.2,0.4,0.6,0.8,1,0.1,0.1,0.2,0.1,0.1,0.2,0.6
2017-07-10 10:10,0,1.53,241.8,0.6,0.2,0.2,0.2,0.2,0.2,0.4,0.8,0.4,0.2,0.2,0.4,0.2,0.4,1.5,0.8,0.6,0.6,0.6,0.6,1,1.5,1.5,1.5,1,1.5,0.8,1,1,1.5,2,1.5,1.5,2,1.5,0.8,1,1.5,2,2,2,3,1,1,1.5,3,3,2,2
2017-07-10 10:20,0,2.12,235.6,1.5,1.5,2,1.5,1.5,1,1.5,0.4,0.6,0.8,2,1.5,0.8,0.6,0.2,0.4,0.4,0.6,0.8,0.4,0.4,0.2,0.2,0.1,0.2,0.2,0.2,0.4,0.6,0.4,0.2,0.2,0.4,0.2,0,1,0.8,1,0.8,0.4,0.2,0.1,2,2,1.5,1,0.8,0.4,0.2
2017-07-10 10:30,0.05,3.14,238.3,1,1.5,1.5,1,1,1,3,1.5,1,1,1,1,1.5,2,1,1,1,0.8,0.8,1,2,1.5,1,1,1,1,1,1.5,1,1,0.6,0.6,0.6,0.8,1,1,1,1,0.8,0.6,1.5,1,0.4,0.4,0.2,0.2,0.2,0.2,0.4
2017-07-10 10:40,0.05,3.41,256.3,0.4,0.4,0.2,0.4,1,0.4,0.4,0.6,0.4,0.4,1,1.5,1,0.6,0.8,0.6,0.4,1.5,1.5,1,0.8,0.8,0.6,0.8,1.5,1.5,1,0.8,0.6,0.6,1,1.5,1.5,1,1,0.8,0.6,1,1.5,1.5,2,1.5,0.6,0.8,1,1.5,1.5,1.5,1.5
2017-07-10 10:50,0,3.91,270.2,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.6,0.8,0.4,0.2,0.2,0.1,0.2
2017-07-10 11:00,0,4.13,240.9,0.1,0.8,0.8,1,0.8,1,1,0,0.2,0.4,0.2,0.4,0.2,1,0,0,0.2,0.4,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.2,0.6
2017-07-10 11:10,0.05,3.86,259.6,2,1.5,1,1.5,2,2,1.5,2,1,1,1.5,1.5,1.5,1.5,2,1,0.8,0.8,0.6,0.8,1.5,1.5,0.8,0.6,0.6,0.4,1,1,0.6,0.4,0.4,0.4,0.4,0.4,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0.1,0.1,0
2017-07-10 11:20,0,4.93,239.1,0.2,2,2,1.5,1.5,1,1,0.2,0.6,0.8,1,0.6,0.8,1,0.4,0.4,0.6,0.6,0.6,1,2,0.4,0.4,0.4,0.4,0.4,1,1,0.2,0.2,0.2,0.4,0.8,1,1,0.2,0.2,0.2,0.4,1,2,2,0.1,0.4,0.2,0.2,0.8,1,1
2017-07-10 11:30,0.05,4.16,238.3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,1.5,1,2,2,1.5,2,2,2,1.5,1,1,0.4,2,1,1.5,0.8,0.8,2,0.6,0.4,0.6,0.4,0.4,0.6,2,2,2,0.2,0.4,0.4,0.6,0.8,0.8,0.8
2017-07-10 11:40,0.1,3.92,267,9,6,4,4,5,10,12,7,8,6,5,6,4,3,5,8,7,7,5,3,3,3,2,2,3,2,1.5,2,2,1.5,2,3,3,2,2,1,1,1.5,1,3,3,2,0.8,0.8,0.4,1,2,4,3
2017-07-10 11:50,0.15,4.53,255.1,8,7,5,2,1.5,1.5,1.5,2,2,2,1.5,2,2,3,2,1.5,3,2,2,2,4,2,3,3,3,3,3,3,2,2,2,2,3,4,4,1.5,1,1,1,2,2,5,1,1,1,1,1,1.5,2
2017-07-10 12:00,0.2,3.59,238.5,7,8,9,7,10,7,5,6,5,6,12,6,5,6,5,4,2,4,3,4,5,1.5,1,0.6,1.5,3,3,3,0.8,0.6,0.8,1.5,3,2,4,0.8,0.8,1,2,2,2,3,1.5,0.8,1,1,2,2,1.5
2017-07-10 12:10,0.1,4.47,252.1,6,7,6,6,5,4,5,12,10,8,8,6,4,4,9,9,7,6,3,3,3,7,8,8,6,5,4,2,4,4,4,3,3,1.5,0.8,5,5,2,2,2,2,0.8,3,3,4,3,3,2,1
2017-07-10 12:20,0.05,4.74,231.4,6,3,4,4,3,3,3,3,2,3,3,3,3,4,2,2,2,2,2,3,2,2,2,2,3,3,1,1,2,2,1.5,2,2,1.5,1,2,2,1.5,1.5,1.5,1.5,1,1,1,1,1,1.5,1.5,1
2017-07-10 12:30,0,4.85,255.5,3,2,1.5,1,1,0.6,0.2,2,2,1,0.6,0.6,0.6,0.2,1.5,1.5,1.5,1,1.5,1.5,0.8,1.5,0.8,1,1.5,1,1,1,0.8,0.8,0.8,1,1,1,0.8,1,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.8,0.4,0.6,0.8,0.8
