Date,AWS,wind_speed,wind_direction,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49
2017-07-10 12:40,0,4.29,241,4,4,4,2,1,2,3,5,3,1.5,2,1.5,2,1,1.5,3,2,1,1.5,2,1,0.6,0.6,0.2,0.8,0.8,0.6,0.2,0.6,0.2,0.2,0.2,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.8,1,0.8,0.4,0.8,0.6
2017-07-10 12:50,0,5.04,231.8,1,1,1.5,1.5,1,1,0.8,1,1,1,1,1,1,0.6,0.6,0.8,1,1,1,1.5,0.2,1,1,1,1,1,1.5,0.4,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4
2017-07-10 13:00,0.05,4.27,257.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0
2017-07-10 13:10,0,4.62,232.4,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0.6,0.8,0,0,0,0,0,0.8,1,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4
2017-07-10 13:20,0,4.02,221.1,0.4,0.2,0.1,0.1,0.2,0,0,0.1,0,0,0.2,0.2,0,0,0,0,0,0.2,0.1,0,0.2,0,0,0,0.8,0.2,0.1,0,0,0,0,0.6,0.4,0.2,0.1,0,0,0.2,0.4,0.4,0.4,0.2,0,0.6,0.2,0.4,0.6,0.6,0.6
2017-07-10 13:30,0,4.15,255.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,0,0,0,0,0,0.4,0.8,0,0,0,0,0,0.2,0.6,0,0,0,0,0.2,0.2,0.6,0,0,0,0.4,0.6,0.6,0.6
2017-07-10 13:40,0.1,3.12,219.5,0.1,0.2,0.4,1.5,1,2,2,0.2,0.1,0,0.4,0.4,0.6,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0.1,0.2,0,0,0,0.2,0.4,0.2,1
2017-07-10 13:50,0.05,4.2,240.9,9,7,5,4,3,2,1,9,5,3,3,3,2,1,9,5,4,3,2,2,1,6,3,3,4,2,2,0.8,4,4,3,5,3,2,0.6,1,1.5,2,3,2,2,0.4,6,5,0.6,0.6,1,0.8,0.1
2017-07-10 14:00,0.05,4.1,260.6,3,4,4,2,2,1.5,2,5,3,3,3,4,3,5,2,2,3,5,5,3,1,1,1,1,3,3,2,1.5,2,2,1,1.5,1.5,1.5,1.5,2,1.5,0.6,0.4,0.6,2,1.5,2,2,0.2,0.2,0.2,0.4,0.6
2017-07-10 14:10,0.15,3.72,247.8,3,6,5,4,3,2,3,4,6,8,8,3,3,4,3,7,5,3,2,3,4,4,3,2,3,6,5,5,8,6,2,4,6,6,4,7,5,3,4,3,3,3,3,2,3,5,4,3,4
2017-07-10 14:20,0.05,4.07,216.2,3,4,6,6,8,8,7,2,5,5,8,6,7,8,5,3,4,5,5,5,10,4,2,2,2,2,4,4,5,2,1.5,1,1,1,1.5,4,2,1.5,1.5,1.5,1,1,3,4,4,2,2,1.5,2
2017-07-10 14:30,0.15,4.83,245.7,4,4,4,5,7,7,7,6,4,4,5,8,10,10,5,4,3,4,6,10,9,7,3,3,4,5,9,9,8,6,4,6,7,6,5,5,7,8,5,5,4,3,4,4,6,6,3,3,2
2017-07-10 14:40,0.2,4.36,257.4,6,6,7,7,6,5,5,7,8,8,7,7,5,6,10,7,7,8,5,3,4,9,8,6,7,6,4,5,5,5,5,5,4,5,4,5,5,5,6,6,4,4,3,4,5,5,5,6,5
2017-07-10 14:50,0.15,2.94,239.2,6,6,6,4,6,10,12,7,5,5,4,4,6,7,9,10,9,6,7,7,8,9,7,8,9,9,7,9,9,8,7,8,9,9,8,6,4,6,9,6,6,5,4,4,3,6,6,3,4
2017-07-10 15:00,0.05,2.27,245.3,8,6,7,5,5,4,3,10,6,6,6,6,3,2,8,8,5,5,6,6,3,6,7,6,5,6,6,6,9,9,7,7,7,8,7,10,10,6,7,9,5,5,8,7,5,7,8,9,8
2017-07-10 15:10,0.05,2.08,255.5,2,2,2,2,2,3,3,2,2,2,2,2,2,3,5,3,2,4,5,5,6,6,4,4,4,5,4,5,3,4,3,4,7,6,5,3,2,2,4,4,4,4,4,3,3,2,3,3,4
2017-07-10 15:20,0,2.96,261.5,1,1,0.6,1,1,1,1.5,1,1,1,0.8,1,1,2,2,1,1,1,1,1,1.5,2,2,1.5,1.5,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,3,2
2017-07-10 15:30,0,2.75,201.7,0.4,0.4,0.2,0.4,0.6,0.8,1.5,0.2,0.2,0.4,0.6,1,1,1.5,0.4,0.8,1,0.8,0.8,1,1,0.6,0.8,1.5,1,1,1,1,0.8,0.8,1,2,2,2,2,0.8,1,2,3,4,4,4,1,1.5,2,2,3,4,4
2017-07-10 15:40,0.05,2.5,242.9,0,0,0,0,0,0.2,0.4,0,0,0,0.1,0.1,0.2,0.4,0.1,0,0.1,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,1,1,0.8,0.6,0.8,0.8,0.8,1,1
2017-07-10 15:50,0,2.01,234.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0.4,0,0,0,0,0.1,0.2,0.8,0,0,0,0.1,0.1,0.2,0.6,0,0,0,0.2,0.1,0.2,0.2
2017-07-10 16:00,0,2.09,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.8
2017-07-10 16:10,0,2.14,219.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,1,0.6
2017-07-10 16:20,0,2.01,247.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 16:30,0,1.77,262.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 16:40,0,2.14,241.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 16:50,0,2.38,272.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 17:00,0,2.55,267.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 17:10,0,3.05,280.8,0,0,0,0,0.2,2,1.5,0,0,0,0,0.2,1,1,0,0,0,0,0.2,0.6,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0,0.2,0.1,0.1,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0
2017-07-10 17:20,0,3.56,284.7,0,0,0,0,0.8,0.1,0,0,0,0.4,0.4,1,0.2,0,0,0,0.8,0.4,1,0,0,0,0,1,0.2,0.4,0,0,0,0,1,0.2,0,0,0,0,0.2,0.6,0.1,0,0,0,1.5,1,0.2,0.1,0,0,0
2017-07-10 17:30,0,3.27,273.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 17:40,0,3.85,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 17:50,0,3.33,246.5,0.1,0,0.1,0,0,0.1,0.2,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0
2017-07-10 18:00,0,4.1,259.3,0.4,0.4,0.1,0,0.2,0.2,0.6,0.6,0.6,0.1,0.1,0.2,0.1,0.2,0.8,0.8,0.1,0.2,0.2,0,0,0.4,0.4,0.1,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0
2017-07-10 18:10,0.05,3.04,260.2,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.6,0,0.2,0.2,0.4,0.1,0.8,0.8,0,0.1,0.2,0.4,0.4,1,0.8,0,0,0.2,0.1,0.4,0.8,0.6,0.1,0.2,0.2,0.1,0.4,0.6,0.4,0.2,0.6,0.1,0,0.1,0.2,0.1
2017-07-10 18:20,0.35,2.95,238.4,0,0,0.4,1,3,5,10,0,0,0.1,0.8,1.5,3,9,0,0,0,0.2,1,3,4,0,0,0,0.1,0.1,1,1,0,0,0.2,0.1,0.6,0.4,0.4,0,0,0.4,0.6,0.6,0.6,0.6,0,0,0.1,0.4,0.8,1,1
2017-07-10 18:30,0.2,2.51,261.2,0.1,0.4,2,2,3,7,6,1,3,5,2,5,9,9,1.5,5,7,3,8,5,3,3,5,7,9,9,7,5,3,4,8,9,9,8,8,3,3,5,7,7,7,8,4,10,6,10,10,9,14
2017-07-10 18:40,0.15,2.08,246.6,2,2,3,5,6,9,9,1.5,4,5,7,9,9,12,1,2,4,8,9,9,9,1.5,2,3,6,7,8,12,2,3,4,4,8,10,10,3,4,4,4,6,8,9,3,4,4,5,8,7,4
2017-07-10 18:50,0.15,1.52,259.4,12,14,3,4,3,4,5,6,7,4,3,3,4,5,5,4,4,8,9,6,8,5,5,5,7,7,6,2,8,9,10,7,6,6,5,9,9,9,8,8,6,5,7,9,10,10,10,6,4
2017-07-10 19:00,0.1,2.04,230.1,18,16,10,6,5,5,7,16,9,5,6,8,7,4,12,7,6,6,6,5,4,6,6,6,6,4,4,4,5,6,8,8,7,7,6,7,8,6,6,7,4,3,6,5,6,5,5,5,3
2017-07-10 19:10,0.05,2.21,198.9,10,10,8,5,3,4,1,6,14,12,5,6,5,1.5,10,9,10,6,6,7,4,8,8,8,4,4,5,4,10,9,10,7,6,5,5,8,7,5,4,5,8,7,7,6,3,4,4,4,5
2017-07-10 19:20,0,2.25,250.3,7,8,0.6,0.1,0.1,0.1,0.1,3,1.5,0.6,0.1,0.1,0.1,0.1,2,1.5,0.2,0.2,0.2,0.1,0.1,4,2,1,0.6,0.2,0.1,0,5,1.5,1,1,0.4,0.1,0,6,4,3,1.5,1,0.2,0.2,6,5,4,3,1,0.6,0.4
2017-07-10 19:30,0,2.12,252.7,1,0.2,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 19:40,0,1.99,243.5,0.4,3,0.6,1,0.8,2,0.2,1.5,2,0.4,1,1,1.5,0.2,0.4,0.8,0.4,1,0.8,0,0.2,0.1,0.4,0.4,0.8,0,0,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0.4,0.2,0,0,0,0
2017-07-10 19:50,0.05,1.78,258,0.6,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0.8,0,0,0.2,0.2,0,0.6,0,0,0.2,0.4,0.4,0.1,0.4,0,0,1,0.4,0,0.2,0.2,0,0
2017-07-10 20:00,0,1.85,248.3,0.4,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 20:10,0,2.17,279.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 20:20,0,2.03,277.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0.4,3,0,0,0,0,0.2,0.6,2
2017-07-10 20:30,0,2.1,288.9,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0.6,2,0,0,0,0,0.2,1,3,0,0,0,0,0.4,0.8,3,0,0,0,0.2,1,1.5,3
2017-07-10 20:40,0.05,1.75,271.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0.4,3,0,0,0,0,0.2,1.5,4,0,0,0,0.2,1,4,4,0,0,0,1,3,2,4,0,0,0.2,2,4,5,5
2017-07-10 20:50,0.3,1.14,173,0,0,0,0.2,0.8,5,9,0,0.1,0.6,0.4,1.5,4,8,0,0.2,0.6,0.6,2,5,7,0,0.4,1.5,2,2,2,6,0,0.8,1.5,3,2,6,4,0,1,1.5,2,6,6,4,0,0.2,1,2,5,6,4
2017-07-10 21:00,0,2.54,233.2,0,0,0.6,0,0,0,0,0,0,2,0.1,0,0,0.1,0,0.6,4,0.2,0.1,0.2,0.1,0,4,4,3,2,0.8,0.4,0.2,4,4,4,3,1,0.2,2,2,3,4,3,2,1.5,6,1.5,2,4,2,2,2
2017-07-10 21:10,0,3.23,237.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 21:20,0,3.25,261.1,0,0,0,0,0.4,1.5,0.4,0,0,0,0.1,1,1.5,0.6,0,0,0,0.1,1,1,0.6,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 21:30,0,4.04,255.2,0.2,0.8,0.1,0,0,0,0,0.6,0.4,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0.2,0.4,0.1,0,0,0,0,0.2,0.4,0.2,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0.2,0.2,0.1,0,0,0,0
2017-07-10 21:40,0,3.66,249.9,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 21:50,0.15,4.01,280.3,0.6,0.2,0.2,0,0,0,1,0.4,0.2,0.2,0,0,0,2,0.4,0.2,0,0,0,0,3,0.2,0,0,0,0,0,1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:00,0.05,3.77,255.1,0.2,0,0,0.6,1,0.6,0.2,0.2,0,0,1.5,1.5,1,0.4,0,0,0,1,1,1,0.4,0,0,0,0.2,0.8,1,0.2,0,0,0,0.2,0.4,0.2,0.2,0,0,0.2,0.2,0.2,0.1,0.2,0,0,0.2,0.2,0.2,0.1,0
2017-07-10 22:10,0.05,4.33,243.8,0.1,0.4,0.8,1,2,1,1,0,0.2,0.2,0.8,1.5,1,0.8,0,0.1,0.1,0.6,0.8,0.4,0.1,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:20,0,3.93,256.3,2,1,0.4,0.2,0.2,0.1,0,1.5,1,0.6,0.1,0.2,0,0,2,1,0.8,0.1,0.1,0,0,1,0.6,0.4,0,0,0,0,0.6,0.4,0.1,0,0,0,0,0.8,0.4,0.2,0,0,0,0,0.6,0.1,0,0,0,0,0
2017-07-10 22:30,0,4.17,245.8,0.6,1.5,1.5,1,0.4,0.1,0.2,0.4,0.6,0.8,1,0.4,0,0,0.4,0.1,0.2,0.2,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:40,0,3.9,266.5,2,1.5,1.5,0.6,0.2,0.2,0,3,2,1.5,1,0.2,0.1,0,1,1.5,1,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 22:50,0,3.81,246.1,2,1.5,1,0.4,0.2,0,0,0.8,0.6,0.6,0.2,0,0,0,0.6,0.2,0.2,0,0,0,0,0.4,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:00,0,4.41,259.5,1,1.5,1,0.1,0,0,0,0.4,0.2,0.2,0,0,0,0,0.2,0.4,0.2,0,0,0,0,0.1,0.2,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:10,0,3.82,232.2,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:20,0,4.21,232.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:30,0,3.7,228.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10 23:40,0,3.49,244.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
